"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1993","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1994","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1995","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1996","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1997","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1998","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1999","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2000","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2001","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","2000","","","t","0"
"2002","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","2400","","","t","0"
"2003","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","3200","","","t","0"
"2004","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","2500","","","t","0"
"2005","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","0","","","t","0"
"2006","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","0","","","t","0"
"2007","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2008","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2009","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2010","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2011","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2012","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2013","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2014","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2015","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2016","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2017","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2018","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"2020","Canada","2021A000011124","Production (metric tonnes)","Caraway seed","Metric tonnes","214","units","0","v114995728","1.19.35","","..","","t","0"
"1991","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1992","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1993","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1994","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1995","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1996","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","","..","","","0"
"1997","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","14500","","","","0"
"1998","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","50900","","","","0"
"1999","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","187200","","","","0"
"2000","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","387500","","","","0"
"2001","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","455000","","","","0"
"2002","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","144500","","","","0"
"2003","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","67600","","","","0"
"2004","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","51200","","","","0"
"2005","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","103900","","","","0"
"2006","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","163200","","","","0"
"2007","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","224800","","","","0"
"2008","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","67000","","","","0"
"2009","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","75500","","","","0"
"2010","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","128300","","","","0"
"2011","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","85600","","","","0"
"2012","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","161400","","","","0"
"2013","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","169400","","","","0"
"2014","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","123000","","","","0"
"2015","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","83500","","","","0"
"2016","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","75200","","","","0"
"2017","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","95600","","","","0"
"2018","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","311300","","","","0"
"2019","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","251500","","","","0"
"2020","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","214400","","","","0"
"2021","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","91288","","","","0"
"2022","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","145900","","r","","0"
"2023","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","159100","","r","","0"
"2024","Canada","2021A000011124","Production (metric tonnes)","Chick peas","Metric tonnes","214","units","0","v114995729","1.19.38","286768","","","","0"
"1991","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1992","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1993","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1994","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1995","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1996","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1997","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1998","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"1999","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2000","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2001","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2002","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","5200","","","t","0"
"2003","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","4800","","","t","0"
"2004","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","7900","","","t","0"
"2005","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","8900","","","t","0"
"2006","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2007","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2008","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2009","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2010","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2011","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2012","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2013","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
"2014","Canada","2021A000011124","Production (metric tonnes)","Coriander seed","Metric tonnes","214","units","0","v114995730","1.19.36","","..","","t","0"
